id,source,offer,latitude,longitude,setting,area,object_type,floor,floors,rooms,metro_id,metro_remoteness,material,segment,kitchen,balcony,renovation,additions,price,price_per_metre
5cb1b70d-bd5c-4ff2-83c6-e2ca0b8bf122,cian.ru,Актуально,55.82954,37.663502,Жилое помещение (квартира),57.1,Встроенное помещение,2,5,2,Ростокино,23.0,кирпичный,1961,7.0,Нет,косметический,-,13500000,236427.32049036777
d304fb9d-085b-45a7-b5c0-962bba2eb6de,cian.ru,Актуально,55.772441,37.597486,Жилое помещение (квартира),62.0,Встроенное помещение,5,6,2,Маяковская,2.0,кирпичный,1957,9.0,Да,дизайнерский,-,33000000,532258.0645161291
0fc756ac-f312-491e-ade9-0033983bd063,cian.ru,Актуально,55.783554,37.692959,Жилое помещение (квартира),74.0,Встроенное помещение,5,8,2,Электрозаводская,16.0,кирпичный,1961,,Нет,евро,-,20100000,271621.6216216216
c6cdfbf8-49e7-4e32-87e7-e9223c1d023a,cian.ru,Актуально,55.745552,37.563229,Жилое помещение (квартира),55.0,Встроенное помещение,3,6,2,Киевская,3.0,кирпичный,1939,8.0,Нет,евро,-,25300000,460000.0
22b7632f-9f77-4ad4-95f0-66327d069672,cian.ru,Актуально,55.540536,37.484568,Жилое помещение (квартира),47.0,Встроенное помещение,8,9,2,Метро отсутсвует,20000.0,панельный,0,10.0,Да,евро,-,11950000,254255.31914893616
fa60f061-aebb-4c1a-a892-c9a89ad4faa9,cian.ru,Актуально,55.689022,37.5798,Жилое помещение (квартира),56.0,Встроенное помещение,6,12,2,Академическая,6.0,панельный,2012,,Да,евро,-,21000000,375000.0
f15b45d3-e36c-42ca-a7f5-49f5b5ed9a57,cian.ru,Актуально,55.946602,37.350368,Жилое помещение (квартира),66.2,Встроенное помещение,12,19,2,Метро отсутсвует,20000.0,монолитный,0,,Да,евро,-,11200000,169184.29003021147
0de87acc-b7ab-4b20-a283-de5b5441321c,cian.ru,Актуально,56.008698,37.203701,Жилое помещение (квартира),51.0,Встроенное помещение,8,12,2,Метро отсутсвует,20000.0,монолитно-кирпичный,0,18.0,Да,дизайнерский,-,11600000,227450.98039215687
bc3f724e-b51d-43c0-ba92-f8558106a192,cian.ru,Актуально,55.757516,37.448231,Жилое помещение (квартира),88.0,Встроенное помещение,1,4,2,Терехово,25.0,монолитный,0,24.0,Нет,евро,-,41000000,465909.0909090909
771ead73-74fa-4733-8c53-38dcddfd1717,cian.ru,Актуально,55.71709,37.63582,Жилое помещение (квартира),64.4,Встроенное помещение,8,33,2,Тульская,23.0,монолитный,0,,Нет,Информация неизвестна,-,26000000,403726.70807453414
2bce668c-24d5-454b-a31c-223bb738a9fb,cian.ru,Актуально,55.78038,37.513215,Жилое помещение (квартира),70.0,Встроенное помещение,5,8,2,Полежаевская,7.0,кирпичный,1956,9.0,Да,евро,-,20450000,292142.85714285716
9c071e0a-2175-4b9c-bbff-4d1a650596bb,cian.ru,Актуально,55.539304,37.503989,Жилое помещение (квартира),54.0,Встроенное помещение,2,12,2,Бунинская аллея,13.0,панельный,2001,9.0,Да,косметический,-,10900000,201851.85185185185
d88830f3-06db-4974-94b2-85402b3da62b,cian.ru,Актуально,55.728221,37.619477,Жилое помещение (квартира),42.6,Встроенное помещение,5,5,2,Добрынинская,7.0,кирпичный,1960,6.0,Да,дизайнерский,-,20000000,469483.56807511736
2eb1e106-e7cf-4e30-b46f-c2eae981ee82,cian.ru,Актуально,55.719318,37.478019,Жилое помещение (квартира),82.0,Встроенное помещение,6,31,2,Славянский бульвар,19.0,монолитный,0,15.0,Нет,требует ремонта,-,30679449,374139.6219512195
29bfd836-30aa-4a55-8f17-7762a99b8f0d,cian.ru,Актуально,55.810506,37.643624,Жилое помещение (квартира),58.1,Встроенное помещение,8,20,2,Алексеевская,8.0,монолитный,2021,11.0,Да,косметический,-,20500000,352839.93115318415
7e56df43-fc86-4730-b6c4-ca68c6a3e03e,cian.ru,Актуально,55.948195,37.347952,Жилое помещение (квартира),66.2,Встроенное помещение,7,25,2,Метро отсутсвует,20000.0,панельный,0,10.0,Да,косметический,-,3000000,45317.220543806645
9705c4e6-e6ee-4b71-bfe9-94355a2c4425,cian.ru,Актуально,55.685548,37.699283,Жилое помещение (квартира),39.0,Встроенное помещение,8,15,2,Метро отсутсвует,20000.0,монолитный,0,8.0,Нет,дизайнерский,-,19500000,500000.0
327f36dd-5406-479c-a03e-14ac1e29188e,cian.ru,Актуально,55.72363950104409,37.45360685741292,Жилое помещение (квартира),44.0,Встроенное помещение,3,6,2,Кунцевская,18.0,кирпичный,1961,6.0,Да,косметический,-,14800000,336363.63636363635
d8ba7968-45cb-49fb-b5ae-fcb145e53e9c,cian.ru,Актуально,55.720524,37.415539,Жилое помещение (квартира),39.0,Встроенное помещение,4,14,2,Метро отсутсвует,20000.0,панельный,1974,8.0,Да,евро,-,12000000,307692.3076923077
c484a883-adc8-4e13-9c65-690fea527fee,cian.ru,Актуально,55.880899,37.706047,Жилое помещение (квартира),44.3,Встроенное помещение,9,9,2,Метро отсутсвует,20000.0,панельный,1970,6.0,Нет,евро,-,10500000,237020.31602708806
8cfc4bec-d776-4220-a9ab-7e82e36c990d,cian.ru,Актуально,55.761619,37.550513,Жилое помещение (квартира),60.0,Встроенное помещение,8,17,2,Улица 1905 года,16.0,монолитный,2017,25.0,Нет,дизайнерский,-,40000000,666666.6666666666
bc123c75-9aa1-408b-ba12-9b11a7598642,cian.ru,Актуально,55.661313,37.565659,Жилое помещение (квартира),53.9,Встроенное помещение,16,17,2,Зюзино,12.0,блочный,0,,Да,косметический,-,18900000,350649.3506493507
e65e9824-3b35-404e-b66c-2bc9918b4464,cian.ru,Актуально,55.766602,37.409154,Жилое помещение (квартира),53.5,Встроенное помещение,6,17,2,Крылатское,18.0,панельный,1986,,Да,косметический,-,14150000,264485.9813084112
84e506fb-cef0-4cb2-be22-ba5fabcbb5c2,cian.ru,Актуально,55.700901,37.357496,Жилое помещение (квартира),54.4,Встроенное помещение,7,15,2,Метро отсутсвует,20000.0,монолитный,0,11.0,Да,требует ремонта,-,9700000,178308.82352941178
f1ddc96b-81e0-4e4d-aecf-dab399ccd636,cian.ru,Актуально,55.652659,37.475513,Жилое помещение (квартира),63.0,Встроенное помещение,18,35,2,Тропарёво,17.0,монолитный,2006,15.0,Нет,евро,-,28900000,458730.15873015876
3ea982db-6608-4f2b-ad15-dffdee5b4ac0,cian.ru,Актуально,55.825891,37.764968,Жилое помещение (квартира),60.8,Встроенное помещение,4,8,2,Метро отсутсвует,20000.0,монолитный,2021,,Да,евро,-,15950000,262335.5263157895
7ede1b0f-e87e-47d1-9b43-b97e2e97fbd3,cian.ru,Актуально,55.734557,37.682449,Жилое помещение (квартира),35.0,Встроенное помещение,6,9,2,Крестьянская застава,19.0,кирпичный,1970,6.0,Да,требует ремонта,-,11700000,334285.71428571426
0b2296ce-842c-4bc9-bb5b-026d316d62f2,cian.ru,Актуально,55.643185,37.367212,Жилое помещение (квартира),54.0,Встроенное помещение,8,17,2,Боровское шоссе,8.0,панельный,1988,9.0,Да,требует ремонта,-,11000000,203703.7037037037
cf059507-db99-46ec-b89c-813baebf0be9,cian.ru,Актуально,55.715085,37.433145,Жилое помещение (квартира),51.0,Встроенное помещение,15,17,2,Давыдково,24.0,кирпичный,0,10.0,Да,косметический,-,14570700,285700.0
c3d27b05-c6c7-49f7-95d1-abb542d17a13,cian.ru,Актуально,55.77550813325936,37.52697487553574,Жилое помещение (квартира),63.0,Встроенное помещение,17,24,2,Хорошёвская,7.0,монолитный,2020,14.0,Нет,требует ремонта,-,26000000,412698.4126984127
beb82c85-d9ec-4d0c-889a-01d460792d79,cian.ru,Актуально,55.736148,37.676295,Жилое помещение (квартира),87.0,Встроенное помещение,11,18,2,Крестьянская застава,12.0,кирпичный,0,14.0,Нет,косметический,-,32564000,374298.8505747126
eb9bd352-8612-4604-876b-8bffc2b19859,cian.ru,Актуально,55.77201582849037,37.83410846041494,Жилое помещение (квартира),50.1,Встроенное помещение,3,9,2,Метро отсутсвует,20000.0,панельный,1972,,Нет,требует ремонта,-,9650000,192614.77045908183
3010628f-1622-4627-83a6-9bd4505681c7,cian.ru,Актуально,55.854603,37.619324,Жилое помещение (квартира),60.5,Встроенное помещение,10,22,2,Отрадное,28.0,монолитный,2021,,Да,евро,-,16000000,264462.80991735536
6d0fd3ea-96da-4e30-8736-fa144f8dd6e6,cian.ru,Актуально,55.92756573784869,37.54502481452525,Жилое помещение (квартира),53.4,Встроенное помещение,2,17,2,Метро отсутсвует,20000.0,панельный,0,,Да,косметический,-,12500000,234082.3970037453
51a15c54-cd8a-4d82-bb78-4724e1bccedd,cian.ru,Актуально,55.645867,37.716207,Жилое помещение (квартира),45.0,Встроенное помещение,8,9,2,Метро отсутсвует,20000.0,панельный,1980,6.0,Нет,евро,-,10500000,233333.33333333334
6af12f51-22d9-4c05-abba-0301edc797f8,cian.ru,Актуально,55.746689,37.645941,Жилое помещение (квартира),38.3,Встроенное помещение,3,9,2,Таганская,12.0,панельный,1963,,Да,косметический,-,16700000,436031.3315926893
3370bf68-2204-4b83-b2c8-04532f0c84b7,cian.ru,Актуально,55.639466,37.66742,Жилое помещение (квартира),51.6,Встроенное помещение,2,14,2,Кантемировская,20.0,панельный,0,,Нет,косметический,-,12200000,236434.1085271318
b3c54886-72c2-41e0-b783-33abf5dde039,cian.ru,Актуально,55.781953,37.508544,Жилое помещение (квартира),63.7,Встроенное помещение,5,8,2,Хорошёво,10.0,монолитный,0,15.0,Да,требует ремонта,-,23500000,368916.79748822603
c9975fdc-de2b-483a-8715-81ecfcb327f7,cian.ru,Актуально,55.743912,37.805769,Жилое помещение (квартира),51.6,Встроенное помещение,9,13,2,Новогиреево,22.0,панельный,0,,Да,косметический,-,10900000,211240.31007751936
f4f92a46-c615-45f4-b360-76ad941ea002,cian.ru,Актуально,55.657398,37.592509,Жилое помещение (квартира),37.4,Встроенное помещение,2,5,2,Севастопольская,16.0,панельный,0,,Нет,требует ремонта,-,7313000,195534.75935828878
800d470b-e7c6-4ef5-8d8e-a86500bf7dae,cian.ru,Актуально,55.71943589480761,37.72795765917887,Жилое помещение (квартира),41.0,Встроенное помещение,4,5,2,Новохохловская,17.0,кирпичный,0,12.0,Да,дизайнерский,-,7350000,179268.29268292684
7ddca627-d308-4f60-8efb-2ca6f3ee48e7,cian.ru,Актуально,55.857099,37.405579,Жилое помещение (квартира),58.1,Встроенное помещение,10,16,2,Метро отсутсвует,20000.0,монолитный,0,,Да,косметический,-,15170000,261101.54905335628
11c0292c-c924-4097-af27-9a56c24ed11b,cian.ru,Актуально,55.803347,37.39762,Жилое помещение (квартира),52.4,Встроенное помещение,6,12,2,Строгино,13.0,панельный,1980,12.0,Да,косметический,-,14100000,269083.9694656489
723f5cee-2966-4c1e-add2-f0319f9e0624,cian.ru,Актуально,55.503798,37.590174,Жилое помещение (квартира),60.1,Встроенное помещение,2,14,2,Метро отсутсвует,20000.0,панельный,0,12.0,Да,косметический,-,11000000,183028.28618968386
dd8933f9-f2e8-4c8e-8505-654e6da87f23,cian.ru,Актуально,55.681915,37.674154,Жилое помещение (квартира),57.0,Встроенное помещение,2,14,2,Коломенская,14.0,монолитно-кирпичный,0,,Да,косметический,-,17100000,300000.0
b686f948-e4e4-4f2a-95ec-889db8085794,cian.ru,Актуально,55.77952,37.530256,Жилое помещение (квартира),54.0,Встроенное помещение,16,17,2,Хорошёвская,11.0,панельный,1989,,Да,косметический,-,17990000,333148.14814814815
3e544b9c-8fab-40e9-852c-e8451a69e86f,cian.ru,Актуально,55.700354,37.934642,Жилое помещение (квартира),60.3,Встроенное помещение,17,17,2,Некрасовка,9.0,панельный,2015,,Да,косметический,-,12300000,203980.09950248757
88f6529d-cd9c-4828-a9d7-2f4c4c2d595d,cian.ru,Актуально,55.588162,37.654974,Жилое помещение (квартира),46.5,Встроенное помещение,7,11,2,Метро отсутсвует,20000.0,панельный,0,,Да,евро,-,9600000,206451.61290322582
4e833858-703f-4c11-a365-9f162c8f03bb,cian.ru,Актуально,55.70600128173828,37.76929473876953,Жилое помещение (квартира),44.7,Встроенное помещение,5,5,2,Кузьминки,7.0,панельный,1962,6.0,Да,косметический,-,12000000,268456.3758389262
aa744fb9-978b-4105-a2c3-85f3d32a3cae,cian.ru,Актуально,55.720743,37.791423,Жилое помещение (квартира),42.0,Встроенное помещение,5,12,2,Рязанский проспект,8.0,панельный,1970,7.0,Да,евро,-,12000000,285714.28571428574
29844845-6745-4d52-a807-e59457b0e839,cian.ru,Актуально,55.807061,37.772128,Жилое помещение (квартира),69.1,Встроенное помещение,12,19,2,Метро отсутсвует,20000.0,монолитно-кирпичный,2007,,Да,косметический,-,17900000,259044.86251808974
96481990-43f1-40dd-95a1-e25b4bab7840,cian.ru,Актуально,55.89504,37.607206,Жилое помещение (квартира),46.6,Встроенное помещение,6,9,2,Алтуфьево,24.0,панельный,0,6.0,Да,косметический,-,10800000,231759.6566523605
a9c873c7-81fe-47e1-88fa-3f2a12acfaa0,cian.ru,Актуально,55.737243,37.461966,Жилое помещение (квартира),45.0,Встроенное помещение,4,5,2,Пионерская,7.0,панельный,1962,6.0,Да,косметический,-,13950000,310000.0
d1ca7e64-9f49-40f5-ac68-1e9f8e323ae6,cian.ru,Актуально,55.623468,37.653882,Жилое помещение (квартира),37.6,Встроенное помещение,12,12,2,Царицыно,20.0,панельный,1968,,Да,косметический,-,4800000,127659.5744680851
a0c9dc14-d7e1-46c1-bd97-76853c95fd99,cian.ru,Актуально,55.808624,37.401123,Жилое помещение (квартира),44.1,Встроенное помещение,3,9,2,Строгино,17.0,панельный,1979,6.0,Нет,косметический,-,12000000,272108.84353741497
d1b540d7-3c1f-46da-8ded-1da441e3e936,cian.ru,Актуально,55.85296,37.360016,Жилое помещение (квартира),54.0,Встроенное помещение,8,17,2,Пятницкое шоссе,13.0,панельный,1992,,Да,требует ремонта,-,11500000,212962.96296296295
8227fc77-a240-4653-a398-9fb1b0270f3a,cian.ru,Актуально,55.7397863970438,37.4292077976505,Жилое помещение (квартира),53.1,Встроенное помещение,18,22,2,Молодёжная,18.0,монолитный,2009,,Да,евро,-,19300000,363465.16007532954
d3fabc3c-d502-4067-85b4-bd167266e27f,cian.ru,Актуально,55.64429473876953,37.519317626953125,Жилое помещение (квартира),51.8,Встроенное помещение,7,16,2,Беляево,5.0,панельный,1979,,Да,евро,-,17500000,337837.83783783787
27fd7f69-6d4c-4b61-a031-ca16a86d55e2,cian.ru,Актуально,55.691307,37.656757,Жилое помещение (квартира),72.0,Встроенное помещение,8,17,2,Технопарк,12.0,монолитный,2022,16.0,Да,требует ремонта,-,32000000,444444.44444444444
34e23ef5-e645-4db9-9313-0fe4cb1e605e,cian.ru,Актуально,55.53522872924805,37.615013122558594,Жилое помещение (квартира),56.0,Встроенное помещение,8,25,2,Метро отсутсвует,20000.0,монолитно-кирпичный,0,12.0,Да,евро,-,9500000,169642.85714285713
2533ba97-6c22-455d-ba35-e4bcce3dfa09,cian.ru,Актуально,55.905326,37.585134,Жилое помещение (квартира),52.2,Встроенное помещение,3,12,2,Алтуфьево,17.0,панельный,0,8.0,Нет,евро,-,14290000,273754.78927203064
3dc4ba55-ce70-45ae-97bc-2cce2fd24e31,cian.ru,Актуально,55.621374,37.30574,Жилое помещение (квартира),55.1,Встроенное помещение,8,17,2,Метро отсутсвует,20000.0,панельный,0,8.0,Да,косметический,-,11500000,208711.4337568058
f1b1c929-bc8d-4a00-b1e3-65fa3bcc5a92,cian.ru,Актуально,55.53817834930396,37.614029923981576,Жилое помещение (квартира),60.5,Встроенное помещение,5,17,2,Метро отсутсвует,20000.0,панельный,2022,22.0,Нет,евро,-,15000000,247933.88429752065
df52064c-6ace-4e4b-b685-b1ffe7014a41,cian.ru,Актуально,55.794386,37.487667,Жилое помещение (квартира),57.8,Встроенное помещение,5,5,2,Октябрьское Поле,6.0,кирпичный,0,10.0,Да,косметический,-,18000000,311418.68512110726
1e769746-58d2-4807-8333-2ee56e79a92e,cian.ru,Актуально,55.761619,37.550513,Жилое помещение (квартира),74.5,Встроенное помещение,11,17,2,Улица 1905 года,16.0,монолитный,2017,15.0,Нет,дизайнерский,-,50000000,671140.9395973154
03cd4f1e-bb0e-4efc-b853-98a699bd9e8b,cian.ru,Актуально,55.741516,37.676197,Жилое помещение (квартира),43.0,Встроенное помещение,3,8,2,Площадь Ильича,12.0,кирпичный,0,6.0,Да,евро,-,18000000,418604.6511627907
c5df2181-e92f-4d75-8d66-b7e6d8168cd6,cian.ru,Актуально,55.817532,37.753568,Жилое помещение (квартира),39.6,Встроенное помещение,22,24,2,Бульвар Рокоссовского,26.0,монолитный,2021,9.0,Да,евро,-,12000000,303030.30303030304
9f2dec3b-9ad5-442f-a3ab-5d460d6b73f5,cian.ru,Актуально,55.799694,37.378629,Жилое помещение (квартира),42.8,Встроенное помещение,23,33,2,Метро отсутсвует,20000.0,монолитный,0,6.0,Нет,косметический,-,8700000,203271.0280373832
3f5b264d-4262-4b98-a53e-9c77b1e96104,cian.ru,Актуально,55.859529,37.603613,Жилое помещение (квартира),51.7,Встроенное помещение,11,12,2,Отрадное,10.0,панельный,0,,Да,Информация неизвестна,-,11999999,232108.29787234042
c1f60868-f253-4ff1-8b39-4788b77733c0,cian.ru,Актуально,55.795697,37.524192,Жилое помещение (квартира),56.2,Встроенное помещение,2,4,2,Аэропорт,15.0,кирпичный,1957,,Нет,требует ремонта,-,7498000,133416.37010676155
df78cb99-0e4a-41ef-ab68-0a714fd2f012,cian.ru,Актуально,55.703393,37.45999,Жилое помещение (квартира),42.0,Встроенное помещение,1,14,2,Аминьевская,16.0,панельный,1970,7.0,Да,косметический,-,12500000,297619.04761904763
d64348bc-3db2-458a-b751-0772ab0cb748,cian.ru,Актуально,55.754522,37.719172,Жилое помещение (квартира),56.6,Встроенное помещение,4,5,2,Авиамоторная,5.0,кирпичный,0,,Да,Информация неизвестна,-,13500000,238515.90106007067
c0bf9da4-65b4-4859-ae85-cbde75993090,cian.ru,Актуально,55.739569,37.687767,Жилое помещение (квартира),64.9,Встроенное помещение,14,22,2,Римская,17.0,монолитный,2004,,Да,косметический,-,23000000,354391.3713405238
2f637f6e-b40e-4b17-a6a5-4c17964d86f0,cian.ru,Актуально,55.84812,37.71339,Жилое помещение (квартира),56.6,Встроенное помещение,16,25,2,Метро отсутсвует,20000.0,монолитный,0,29.0,Да,Информация неизвестна,-,11290000,199469.96466431094
d1d16c70-fad4-43c9-a24f-3a41aab521e7,cian.ru,Актуально,55.623259,37.748699,Жилое помещение (квартира),50.0,Встроенное помещение,11,12,2,Шипиловская,9.0,панельный,1977,4.0,Да,косметический,-,13000000,260000.0
6f8a8476-c11f-4312-a882-0822537202fa,cian.ru,Актуально,55.833683,37.486463,Жилое помещение (квартира),68.2,Встроенное помещение,8,8,2,Водный стадион,15.0,кирпичный,0,,Да,косметический,-,18500000,271260.9970674487
af58595e-3240-4cae-81b9-4d2c628f60f4,cian.ru,Актуально,55.902431,37.641273,Жилое помещение (квартира),57.0,Встроенное помещение,3,17,2,Метро отсутсвует,20000.0,монолитный,2021,13.0,Да,требует ремонта,-,10500000,184210.52631578947
09bd85bf-5ddb-4eef-82c1-93685d038b79,cian.ru,Актуально,55.817269,37.492069,Жилое помещение (квартира),37.7,Встроенное помещение,1,12,2,Стрешнево,10.0,панельный,0,6.0,Нет,косметический,-,9990000,264986.7374005305
9395b8fe-0f56-48cf-8174-a103b06cb8c1,cian.ru,Актуально,55.657626,37.566467,Жилое помещение (квартира),47.4,Встроенное помещение,4,12,2,Зюзино,6.0,панельный,0,10.0,Да,евро,-,14300000,301687.7637130802
3eecc30b-4430-40ac-802c-b364985e6c0b,cian.ru,Актуально,55.713846,37.517015,Жилое помещение (квартира),46.1,Встроенное помещение,6,8,2,Ломоносовский проспект,17.0,кирпичный,1960,,Да,косметический,-,17500000,379609.54446854664
5c61cd8a-d669-4d86-bc26-b17854cbd923,cian.ru,Актуально,55.783494,37.633859,Жилое помещение (квартира),53.7,Встроенное помещение,11,14,2,Проспект Мира,3.0,кирпичный,0,,Да,косметический,-,19100000,355679.7020484171
591f404d-0e16-4061-92dc-6e9ca5c8e781,cian.ru,Актуально,55.856351,37.445527,Жилое помещение (квартира),47.0,Встроенное помещение,1,9,2,Сходненская,12.0,панельный,0,6.0,Нет,косметический,-,10900000,231914.89361702127
50f67710-436c-451b-9ce6-233a56a14f9a,cian.ru,Актуально,55.7454721427747,37.6663576157788,Жилое помещение (квартира),50.0,Встроенное помещение,1,2,2,Площадь Ильича,15.0,кирпичный,1907,,Нет,косметический,-,19500000,390000.0
02f77e64-fda8-41a4-a7e4-bc532fa25c7a,cian.ru,Актуально,55.745519,37.492994,Жилое помещение (квартира),72.5,Встроенное помещение,1,7,2,Багратионовская,8.0,кирпичный,1953,10.0,Нет,требует ремонта,-,20850000,287586.2068965517
da7e4094-ccfb-41e9-822e-f35c2ac7b079,cian.ru,Актуально,55.761295,37.716675,Жилое помещение (квартира),66.5,Встроенное помещение,3,8,2,Лефортово,14.0,кирпичный,1959,9.0,Да,косметический,-,17500000,263157.8947368421
4deab648-70ee-4332-818b-8c50c45a5479,cian.ru,Актуально,55.882237,37.540919,Жилое помещение (квартира),45.0,Встроенное помещение,2,12,2,Метро отсутсвует,20000.0,панельный,0,7.0,Нет,евро,-,10350000,230000.0
6ec821d4-1032-4ae5-a8dd-18f96a75c1a0,cian.ru,Актуально,55.856214,37.659263,Жилое помещение (квартира),58.2,Встроенное помещение,3,17,2,Свиблово,7.0,панельный,1986,,Да,евро,-,17300000,297250.8591065292
c1beb71a-47cb-4cb5-a700-ed44ae2d1189,cian.ru,Актуально,55.774629,37.627696,Жилое помещение (квартира),34.9,Встроенное помещение,2,5,2,Сухаревская,8.0,кирпичный,1929,4.0,Да,требует ремонта,-,18000000,515759.3123209169
12570892-da4b-48c8-9e88-5984e1197b73,cian.ru,Актуально,55.662704,37.76769,Жилое помещение (квартира),56.0,Встроенное помещение,1,22,2,Братиславская,20.0,панельный,0,10.0,Нет,косметический,-,11499000,205339.2857142857
0b5a0c50-1f96-44da-848b-7a98896a23b9,cian.ru,Актуально,55.743178,37.687749,Жилое помещение (квартира),51.3,Встроенное помещение,13,17,2,Римская,10.0,панельный,2004,,Да,косметический,-,19500000,380116.95906432753
a625d0e5-9ff0-4539-a15d-e6e4eb0be74e,cian.ru,Актуально,55.600516,37.733105,Жилое помещение (квартира),54.8,Встроенное помещение,25,25,2,Домодедовская,26.0,панельный,0,,Нет,косметический,-,14500000,264598.54014598543
6a45b10d-c9fd-4457-9d45-6ca991a33bf0,cian.ru,Актуально,55.82227,37.43725,Жилое помещение (квартира),55.4,Встроенное помещение,14,22,2,Тушинская,6.0,монолитный,0,,Нет,Информация неизвестна,-,12600000,227436.82310469315
f423b152-0fac-4b08-a8d6-69942d2033a0,cian.ru,Актуально,55.823616,37.755832,Жилое помещение (квартира),37.2,Встроенное помещение,1,9,2,Метро отсутсвует,20000.0,панельный,0,8.0,Нет,требует ремонта,-,9200000,247311.82795698923
8dd0c2a3-5447-4d25-b6f7-3eced6b2c545,cian.ru,Актуально,55.710311,37.793247,Жилое помещение (квартира),44.3,Встроенное помещение,6,9,2,Рязанский проспект,14.0,панельный,1972,,Да,косметический,-,9700000,218961.62528216705
94dcbfe3-51f7-4636-9e99-1d36557c0645,cian.ru,Актуально,55.617908,37.706913,Жилое помещение (квартира),44.4,Встроенное помещение,5,9,2,Орехово,17.0,панельный,1973,6.0,Нет,косметический,-,10200000,229729.72972972973
e7b9c717-ac6b-47a9-8967-dbfe02551fb3,cian.ru,Актуально,55.700816,37.394036,Жилое помещение (квартира),60.6,Встроенное помещение,5,10,2,Метро отсутсвует,20000.0,монолитно-кирпичный,2021,14.0,Нет,требует ремонта,-,13300000,219471.94719471945
d88a5155-ac12-4b59-977a-82076270cf27,cian.ru,Актуально,55.501564025878906,37.59130859375,Жилое помещение (квартира),60.9,Встроенное помещение,18,24,2,Метро отсутсвует,20000.0,монолитно-кирпичный,2008,11.0,Да,косметический,-,11000000,180623.973727422
0e93b181-0408-4503-bc77-071dfe746fad,cian.ru,Актуально,55.816521,37.466976,Жилое помещение (квартира),53.4,Встроенное помещение,2,14,2,Щукинская,15.0,кирпичный,1975,10.0,Да,требует ремонта,-,18000000,337078.65168539324
d24e88b0-7e64-4286-884c-dca4b9d5fb0c,cian.ru,Актуально,55.750651,37.503037,Жилое помещение (квартира),65.8,Встроенное помещение,7,9,2,Фили,16.0,монолитный,0,,Да,косметический,-,27450000,417173.2522796353
9a0a99bb-eb53-4d91-8636-e56c416dca5c,cian.ru,Актуально,55.7283935546875,37.42795944213867,Жилое помещение (квартира),44.0,Встроенное помещение,5,5,2,Кунцевская,24.0,кирпичный,1961,6.0,Да,косметический,-,11200000,254545.45454545456
b36128dd-f15c-4875-a276-cb26df7d01e7,cian.ru,Актуально,55.698082,37.742627,Жилое помещение (квартира),50.0,Встроенное помещение,2,9,2,Печатники,21.0,кирпичный,1966,5.0,Нет,косметический,-,13500000,270000.0
4aa20321-b647-467c-bdd7-4495ab62052d,cian.ru,Актуально,55.801597,37.599525,Жилое помещение (квартира),50.5,Встроенное помещение,13,14,2,Савёловская,24.0,монолитный,0,20.0,Нет,евро,-,18500000,366336.6336633663
bb11c655-9ad5-4bc6-9af1-db43584586e7,cian.ru,Актуально,55.875854,37.647998,Жилое помещение (квартира),45.7,Встроенное помещение,12,12,2,Бабушкинская,25.0,панельный,1978,,Да,косметический,-,12000000,262582.05689277896
5dedf63b-af51-4f75-a6cc-ddb152ba8e83,cian.ru,Актуально,55.869514,37.47356,Жилое помещение (квартира),56.0,Встроенное помещение,15,17,2,Беломорская,7.0,монолитный,2017,20.0,Да,евро,-,20500000,366071.4285714286
d7e867d5-972a-4212-89e3-ebe97414834c,cian.ru,Актуально,55.534189,37.528253,Жилое помещение (квартира),61.7,Встроенное помещение,8,8,2,Улица Горчакова,18.0,монолитно-кирпичный,2001,11.0,Да,евро,-,14000000,226904.37601296595
c12b077c-3a7f-40ab-bc34-b6e83dd4dff4,cian.ru,Актуально,55.796466,37.403764,Жилое помещение (квартира),44.6,Встроенное помещение,7,12,2,Строгино,13.0,панельный,0,,Да,косметический,-,13180000,295515.69506726455
6d25d063-0cf3-4a33-8f31-64d88d229380,cian.ru,Актуально,55.759071,37.777176,Жилое помещение (квартира),50.9,Встроенное помещение,5,16,2,Перово,21.0,монолитно-кирпичный,0,,Да,косметический,-,14250000,279960.7072691552
1e31b0ab-b30b-462b-8e14-556dfc764643,cian.ru,Актуально,55.745199,37.578352,Жилое помещение (квартира),65.0,Встроенное помещение,7,10,2,Смоленская,10.0,кирпичный,0,10.0,Нет,дизайнерский,-,39880000,613538.4615384615
d6ca2180-b57c-48b2-a0af-30041093f862,cian.ru,Актуально,55.7415771484375,37.42558288574219,Жилое помещение (квартира),55.0,Встроенное помещение,11,22,2,Молодёжная,14.0,панельный,2014,10.0,Да,косметический,-,19500000,354545.45454545453
43165464-377b-4dce-a116-33f31e31f4d7,cian.ru,Актуально,55.701851,37.686572,Жилое помещение (квартира),48.5,Встроенное помещение,10,17,2,Кожуховская,7.0,панельный,1989,7.0,Да,требует ремонта,-,7400000,152577.31958762885
11df4768-3072-47b5-b411-202668eaece2,cian.ru,Актуально,55.734359,37.675091,Жилое помещение (квартира),53.0,Встроенное помещение,11,12,2,Крестьянская застава,9.0,панельный,0,,Да,евро,-,3300000,62264.15094339623
705e7909-663f-4627-8cc1-1ec97cd5550a,cian.ru,Актуально,55.633922,37.649759,Жилое помещение (квартира),38.0,Встроенное помещение,1,9,2,Кантемировская,8.0,блочный,0,8.0,Нет,евро,-,10000000,263157.8947368421
